Seoul,Chunan,1,6331,>5K
Seoul,Chunan,2,4725,<=5K
Seoul,Chunan,3,3700,<=5K
Seoul,Chunan,4,3903,<=5K
Seoul,Chunan,5,4177,<=5K
Seoul,Chunan,6,3792,<=5K
Seoul,Chunan,7,4410,<=5K
Seoul,Chunan,8,5133,>5K
Seoul,Chunan,9,4566,<=5K
Seoul,Chunan,10,4418,<=5K
Seoul,Chunan,11,4106,<=5K
Seoul,Chunan,12,4595,<=5K
Seoul,Chunan,13,4617,<=5K
Seoul,Chunan,14,5228,>5K
Seoul,Chunan,15,5726,>5K
Seoul,Chunan,16,5585,>5K
Seoul,Chunan,17,5561,>5K
Seoul,Chunan,18,4823,<=5K
Seoul,Chunan,19,4671,<=5K
Seoul,Chunan,20,4616,<=5K
Seoul,Chunan,21,4946,<=5K
Seoul,Chunan,22,5217,>5K
Seoul,Chunan,23,5221,>5K
Seoul,Chunan,24,5181,>5K
Seoul,Chunan,25,4401,<=5K
Seoul,Chunan,26,4156,<=5K
Seoul,Chunan,27,3635,<=5K
Seoul,Chunan,28,4783,<=5K
Seoul,Chunan,29,4474,<=5K
Seoul,Chunan,30,5137,>5K
Seoul,Chunan,31,5055,>5K
